data;player;language;publishedAt;Label
"bayerleverkusen trainer steht vor der wolfsburg-partie vor einem spagat  und auch ein wechsel im hintersten mannschaftsteil liegt nahe, auch wenn alonso die drohende gelbsperren fur frimpong und innenverteidiger edmond tapsoba nicht in seine uberlegungen fur die aufstellung einfliessen lasst, wie der -jahrige erklart: ""wenn sie spielen, besteht zwar das risiko, dass sie ihre funfte gelbe karte sehen, aber das ist fur mich kein argument, sie nicht spielen zu lassen."" dennoch konnte odilon kossounou fur einen der beiden viel-spieler beginnen";frimpong;de;2023-04-14T14:38:38Z;NA
die schnellen flugelspieler frimpong, diaby (rechts) und adli (links) wurden zu bayers scharfsten waffen;frimpong;de;2023-04-16T07:30:18Z;NA
der tscheche traf zwar die latte, passgeber frimpong stand jedoch zuvor im abseits (.);frimpong;de;2023-04-16T19:29:40Z;NA
der tscheche traf zwar die latte, passgeber frimpong stand jedoch zuvor im abseits\xa(.);frimpong;de;2023-04-16T19:39:52Z;NA
am sonntag gegen bayerleverkusen (:) nahm er es ohne probleme mit bayers topsprintern diaby, den alonso zur zweiten halfte dann lieber auf die linke seite verschob, und frimpong auf;frimpong;de;2023-04-18T16:13:08Z;NA
diaby (l.), bayerleverkusen :-schutze, und bakker, der das : besorgt, feiern zusammen  frimpong macht den deckel drauf - : ();frimpong;de;2023-04-20T20:50:39Z;NA
diaby brachte die mannschaft von trainer alonso in brussel nach sekunden in fuhrung, bakker (.), frimpong (.) und adam hlozek (.) legten nach;frimpong;de;2023-04-20T20:51:25Z;NA
bayerleverkusen legte sogar wieder nach, als bakker moris erfolgreich bedrangte, der torhuter den ball in die fusse von frimpong spielte und der ins leere tor traf;frimpong;de;2023-04-20T20:54:03Z;NA
diaby brachte die mannschaft von trainer alonso am donnerstag in brussel nach sekunden in fuhrung, bakker (.), frimpong (.) und adam hlozek (.) legten nach;frimpong;de;2023-04-20T20:55:54Z;NA
   bayerleverkusen vortanzer: frimpong jubelt uber sein tor zum : \t\t\t\t  im vorjahr gewann eintracht frankfurt die europaleague, nun konnte bayerleverkusen den titel holen;frimpong;de;2023-04-20T21:02:06Z;NA
diaby brachte die mannschaft von trainer alonso in brussel schon nach sekunden in fuhrung, bakker (.), frimpong (.) und adam hlozek (.) legten nach;frimpong;de;2023-04-20T21:03:29Z;NA
 bayerleverkusen fuhrte in brussel dank traumstarts durch diaby (.) und spater bakker (.) sowie frimpong (.) mit : und liess sich den aufstieg nicht mehr nehmen;frimpong;de;2023-04-20T21:11:48Z;NA
diaby nach nur sekunden, bakker (.), frimpong (.) und adam hlozek (.) munzten die uberlegenheit der leverkusener in treffer um, casper terho traf fur die gastgeber (.), die bayerleverkusen danach bis zum : ins wackeln\xabrachten;frimpong;de;2023-04-20T21:15:24Z;NA
 bayerleverkusen fuhrte in brussel dank traumstart durch diaby (.) und spater bakker (.) sowie frimpong (.) mit : und liess sich den aufstieg nicht mehr nehmen;frimpong;de;2023-04-21T04:27:00Z;NA
party mit den fans: die bayerleverkusen-profis diaby (v.l.), lukas hradecky, wirtz, karim bellarabi, hincapie und tah  vortanzer: torschutze frimpong und seine kollegen feiern den halbfinal-einzug  frimpong: ob vorne oder hinten - frimpong war uberall gleichzeitig, reagierte cool und nutzte seine chance zum :;frimpong;de;2023-04-21T07:56:02Z;NA
minute), michel bakker (.), frimpong (.) und adam hlozek (.);frimpong;de;2023-04-21T09:05:10Z;NA
diaby, wirtz, adam hlozek und frimpong teilten sich die raume nach bedarf und belieben;frimpong;de;2023-04-21T10:02:05Z;neutral
szoboszlai brachte bei einem solchen leverkusener angriff frimpong zu fall und musste vom feld;frimpong;de;2023-04-23T17:26:22Z;NA
frimpong verpasste bei einem leverkusener konter noch die entscheidung (.), fur die dann amiri vom elfmeterpunkt sorgte;frimpong;de;2023-04-23T17:26:57Z;NA
   bayerleverkusen torschutze amiri (rechts) und frimpong jubeln nach dem treffer zum :;frimpong;de;2023-04-23T17:33:57Z;positiv
frimpong bekommt gluckwunsche seines trainers alonso - in bayerleverkusen haben sie derzeit gute laune;frimpong;de;2023-04-23T18:00:31Z;positiv
auch frimpong oder adli gehoren zu den schnellsten spielern in der bundesliga;frimpong;de;2023-04-27T12:25:55Z;NA
 die ecke hatte frimpong hereingeschlagen, den kopfball brachte bakker aufs tor;frimpong;de;2023-04-29T15:32:17Z;NA
ein einziges mal nur musste sich unions torwart frederik ronnow auszeichnen: bei einem wuchtigen kopfstoss von bayerleverkusen verteidiger bakker auf flanke von frimpong (.) in der schlussphase, die den gasten\xagehorte;frimpong;de;2023-04-29T18:35:16Z;NA
ganz entspannt beim fruhstuck in amsterdam: bayerleverkusen trainer alonso  amiri (l.) umarmt team-kollege frimpong  bayers klub-macher und auch trainer alonso schatzen an amiri vor allem seine einstellung, seinen willen und seine vielseitigkeit;frimpong;de;2023-05-01T16:20:02Z;NA
- trainer: letschleverkusen: hradecky - frimpong, tah, tapsoba, bakker - palacios, amiri (;frimpong;de;2023-05-27T15:42:10Z;NA
selbst als stammkraft frimpong in den vergangenen wochen physisch rapide abbaute, bekam fosu-mensah keine chance;frimpong;de;2023-05-23T10:24:42Z;negativ
maximilian arnold liess per strafstoss das : folgen, frimpong sorgte an diesem ;frimpong;de;2023-05-22T12:15:46Z;NA
ordentliche partie: luca netz klart vor frimpong  weil ramy bensebaini () beim : in dortmund seine ;frimpong;de;2023-05-22T05:56:47Z;NA
auch beim zweiten treffer machte der -jahrige zumindest eine ungluckliche figur, als demirbay nach flanke von frimpong aus kurzester distanz einkopfte;frimpong;de;2023-05-21T19:53:27Z;NA
"er habe ""aber keinen gelesen oder gehort, der mal gesagt hat, dass frimpong keine einzige offensivaktion in dem spiel hatte""";frimpong;de;2023-05-21T06:04:37Z;NA
dann werden so herausragende hochstgeschwindigkeitsfussballer wie diaby und frimpong vom gegner zu leicht ausgebremst;frimpong;de;2023-05-19T10:35:21Z;NA
zumal da den schlusselspielern wirtz, diaby und frimpong die geistige frische fehlte, um uberraschendes zu\xazaubern;frimpong;de;2023-05-19T09:15:11Z;NA
malen setzte sich im voting gegen diaby und frimpong von bayerleverkusen, benjamin pavard vom fc bayern munchen, timo werner von rb leipzig sowie josha vagnoman vom vfb stuttgart durch;frimpong;de;2023-05-18T15:14:06Z;NA
aber vor bayerleverkusen zittert star-trainer mourinho ()!  der portugiese weiss, dass die werkself seine mannschaft mit den schnellen offensivstars wie wirtz (), frimpong () und diaby () uberrennen kann;frimpong;de;2023-05-18T10:01:41Z;NA
das team wird zudem von den beiden bayerleverkusen-profis frimpong und diaby sowie von niclas fullkrug und randal kolo muani erganzt;frimpong;de;2023-05-13T10:26:28Z;NA
 schneller als jungst gegen koln und nun in rom muss es in den nachsten zwei wochen dagegen in bayers offensive zugehen: hochgeschwindigkeitsfussballer wie diaby oder frimpong wirkten zuletzt uberspielt;frimpong;de;2023-05-13T10:16:48Z;NA
die rechte seite mit diaby und frimpong hat dabei schon treffer verbuchen konnen;frimpong;de;2023-05-13T05:11:59Z;NA
sportliche fragezeichen  wie an frimpong als rechtsverteidiger fuhrt auch kein weg vorbei an jude bellingham und jamal musiala im mittelfeld;frimpong;de;2023-05-12T19:18:46Z;NA
lediglich bei frimpong, der zweimal einen schlag abbekam, sieht es gut aus;frimpong;de;2023-05-12T17:16:11Z;NA
 randal kolo muani, niclas fullkrug, diaby, jamal musiala, alphonso davies, matthijs de ligt und frimpong komplettieren die elf der saison;frimpong;de;2023-05-12T17:00:00Z;NA
"aber naturlich haben wir im moment die sorge, dass es eine ernste verletzung ist.""  auch odilon kossounou und frimpong trugen blessuren aus dem spiel";frimpong;de;2023-05-12T11:11:15Z;NA
 auch odilon kossounou und frimpong trugen blessuren aus dem spiel;frimpong;de;2023-05-12T10:57:31Z;NA
gegen die roma sah es aus, als seien der bayerleverkusen-elf fantasie und frische abhandengekommen, die einflussreichsten spieler wirken erschopft: wirtz startete stark und verblasste noch starker, frimpong und diaby, das lichtgeschwinde duett an der rechten seite, traten kaum in erscheinung, wie auch hradecky mitbekommen hatte;frimpong;de;2023-05-12T10:25:02Z;NA
kurz vor schluss kam bayerleverkusen durch frimpong noch zur grossen chance auf den ausgleich, doch roma-verteidiger bryan cristante rettete mit der brust kurz vor der torlinie fur seinen geschlagenen torhuter (.);frimpong;de;2023-05-12T10:02:12Z;NA
"""die chancen muss man machen"", urteilte rolfes und durfte dabei direkt auch die hundertprozentige von frimpong in der schlussphase inkludieren, als der niederlander nach einem torwartfehler von rui patricio den ball auf die brust von roma-verteidiger bryan cristante platzierte statt ins verwaiste romer tor";frimpong;de;2023-05-12T09:44:10Z;NA
eine gefahrliche aktion von frimpong (.) pfiff der schiedsrichter wegen eines fouls in der entstehung ab;frimpong;de;2023-05-12T08:15:00Z;NA
odilon kossounou, frimpong und andrich trugen blessuren davon;frimpong;de;2023-05-12T07:30:41Z;NA
odilon kossounou, frimpong und andrich trugen blessuren aus dem spiel in der italienischen hauptstadt davon;frimpong;de;2023-05-12T06:41:21Z;NA
denn die leverkusener odilon kossounou, frimpong und andrich trugen mehr oder minder schwere blessuren davon;frimpong;de;2023-05-12T06:08:37Z;NA
torwart lukas hradecky bewahrte bayerleverkusen vor einer hoheren niederlage  frimpong: hatte in der ;frimpong;de;2023-05-11T23:42:49Z;NA
das schnelle duett frimpong und diaby trat kaum in erscheinung;frimpong;de;2023-05-11T21:16:54Z;NA
   bayerleverkusen kam nur noch zu einer sehr gefahrlichen offensivaktionen, als frimpong bryan cristante auf der linie des romischen tores traf (.), vor allem aber blieb die werkself auch in der besten phase der italiener defensiv relativ stabil, und befreite sich irgendwann wieder ein wenig aus dem druck;frimpong;de;2023-05-11T21:04:42Z;NA
amiri), frimpong - wirtz, hlozek (;frimpong;de;2023-05-11T20:54:33Z;NA
leihspieler callum hudson-odoi wird zum fc chelsea zuruckkehren, diaby und frimpong gelten als heisse wechselkandidaten;frimpong;de;2023-05-11T15:45:38Z;NA
bayerleverkusen, das ohne die gesperrten tah, hincapie und adli auskommen musste, hatte am ruckstand zu knabbern;tah;de;2023-02-26T16:32:55Z;NA
 bayerleverkusen, das ohne die gesperrten tah, hincapie und adli auskommen musste, hatte am ruckstand zu knabbern;tah;de;2023-02-26T16:35:24Z;NA
   bayerleverkusen, das ohne die gesperrten tah, hincapie und adli auskommen musste, hatte am ruckstand zu knabbern;tah;de;2023-02-26T16:41:45Z;NA
 die zehnkopfige jury, bestehend aus stars wie joshua kimmich, serge gnabry und tah, ist nicht restlos begeistert;tah;de;2023-02-27T04:00:15Z;NA
ohne hincapie und tah mussten wir entscheiden, wie wir spielen;tah;de;2023-02-27T15:54:01Z;neutral
chelsea-leihgabe immer ofter nur in der zuschauerrolle  seine passquote ist mit , prozent die zweibeste im kader hinter der von innenverteidiger tah (,);tah;de;2023-03-01T18:25:00Z;NA
toptalent wirtz kehrte ebenso in die startelf zuruck wie die zuletzt gelbgesperrten tah und hincapie;tah;de;2023-03-05T16:23:36Z;NA
adli (l.) und adam hlozek feiern den dritten leverkusener treffer  bayerleverkusen-verteidiger tah: ,,wir haben sehr viel gelitten in der letzten zeit;tah;de;2023-03-12T18:23:46Z;NA
"bayerleverkusen-torwart lukas hradecky sagte: ""das ist ein ganz glucklicher sieg in meinen augen."" tah gab zu: ""werder hat es uns echt schwer gemacht.""  marvin ducksch findet: ""wir machen hinten einfach zu viel fehler."" ";tah;de;2023-03-12T18:29:14Z;NA
"   bayerleverkusen-torwart lukas hradecky sagte: ,,das ist ein ganz glucklicher sieg in meinen augen."" sein kollege tah gab zu: ,,werder hat es uns echt schwer gemacht.""  drei tage nach dem : gegen ferencvaros hatte bayerleverkusen-coach alonso sein team gleich auf funf positionen umgebaut";tah;de;2023-03-12T18:48:50Z;NA
"und auch defensivmann tah sagte: ""respekt an die leistung von bremen, sie haben ein gutes spiel gemacht";tah;de;2023-03-12T19:30:44Z;NA
torschutzen unter sich: diaby und adli (r.) feiern adlis treffer zum : fur bayerleverkusen  tah: hielt die abwehr zusammen, sehr solider auftritt;tah;de;2023-03-17T07:01:04Z;NA
andrich im zweikampf mit bayerns leroy sane (r.)  bayerleverkusen trainer alonso begrundete seine mutige massnahme mit andrich und ohne tah () so: ,,wir haben viel analysiert und uberlegt, was wir tun konnen;tah;de;2023-03-20T16:33:47Z;NA
aber tah vorher auch;tah;de;2023-03-31T12:03:17Z;NA
schalke wiederum hatte durch michael frey ein tor erzielen konnen, doch tah blockte seinen schuss;tah;de;2023-04-01T15:44:09Z;positiv
"bayerleverkusen baut erfolgsserie aus  redebedarf: tah (li.) und randal kolo muani im spiel zwischen bayerleverkusen und frankfurt.\r  \r  ""was uns gerade so stark macht, ist, dass wir uns auf jedes einzelne spiel konzentrieren";tah;de;2023-04-08T17:48:00Z;NA
gegen frankfurt fielen vor allem die verteidiger edmond tapsoba und tah auf, die sich erfolgreich auf den frankfurter sturmer randal kolo muani konzentrierten;tah;de;2023-04-08T19:43:08Z;NA
bayerleverkusen trainer lobt wechselwilligen innenverteidiger  beim :-sieg gegen bayern munchen hatte tah noch die krote schlucken mussen, nur ersatz zu sein;tah;de;2023-04-10T09:35:00Z;NA
",,wir haben sehr, sehr stark gespielt als mannschaft"", erklart abwehrspieler tah () nach dem :";tah;de;2023-04-12T13:13:49Z;NA
hincapie (l.) und tah bedanken sich fur die fan-unterstutzung  alles offen nach dem hinspiel-: gegen royale union saint-gilloise;tah;de;2023-04-14T08:16:22Z;NA
unter anderem sitzen verteidiger tah () und spielmacher wirtz () vorerst auf der bank;tah;de;2023-04-16T19:24:52Z;NA
 bayerleverkusen-coach alonso rotierte im vergleich zur europacup-partie gegen union saint-gilloise auf funf positionen und liess unter anderem die nationalspieler wirtz und tah zunachst auf der bank;tah;de;2023-04-16T19:29:40Z;neutral
 bayerleverkusen-coach alonso rotierte im vergleich zur europacup-partie gegen den belgischen club union saint-gilloise auf funf positionen und liess unter anderem die nationalspieler wirtz und tah zunachst auf der bank;tah;de;2023-04-16T19:31:10Z;NA
   bayerleverkusen-coach alonso rotierte im vergleich zur europacup-partie gegen den belgischen club union saint-gilloise auf funf positionen und liess unter anderem die nationalspieler wirtz und tah zunachst auf der bank;tah;de;2023-04-16T19:34:14Z;NA
so liess er nationalspieler wirtz und tah erst einmal draussen;tah;de;2023-04-16T19:41:56Z;NA
trainer alonso verzichtete unter anderem auf abwehr-boss tah und die in den letzten wochen glanzenden wirtz und adli;tah;de;2023-04-19T06:00:46Z;NA
dort sassen mit tah, adli, bakker und vor allem wirtz vier spieler auf der bank, die in den wirklich wichtigen partien meist zur startelf zahlen;tah;de;2023-04-20T15:41:59Z;NA
 nach der pause verstarkten die gastgeber den druck weiter, doch die leverkusener abwehr um den seit wochen starken tah verteidigte leidenschaftlich und gewissenhaft;tah;de;2023-04-20T20:51:25Z;NA
"""auf jeden fall"" sei das ein ganz grosser tag, sagte andrich bei rtl und lobte die anhanger: ""ich bin sehr, sehr happy, dass wir das ding heute gezogen haben.""  nach der pause verstarkten die gastgeber den druck weiter, doch die leverkusener abwehr um den seit wochen starken tah verteidigte leidenschaftlich und gewissenhaft";tah;de;2023-04-20T20:54:03Z;NA
   nach der pause verstarkten die gastgeber den druck weiter, doch die leverkusener abwehr um den seit wochen starken tah verteidigte leidenschaftlich und gewissenhaft;tah;de;2023-04-20T21:02:06Z;NA
"auf die frage, wie real der traum vom titel sei, antwortete der seit wochen uberragende abwehrchef tah knapp und selbstbewusst: ""realer als aktuell geht\'s glaub\' ich nicht.""  in jedem fall traumen die leverkusener spatestens jetzt vom endspiel am ";tah;de;2023-04-21T03:19:37Z;NA
"wir freuen uns extrem und werden das auch heute abend noch feiern"", sagte der abermals starke innenverteidiger tah: ,,ich selbst trinke nicht so gerne alkohol, aber der lukas darf gerne ein, zwei bier fur mich mittrinken.""  am sonntag (";tah;de;2023-04-21T06:37:36Z;NA
party mit den fans: die bayerleverkusen-profis diaby (v.l.), lukas hradecky, wirtz, karim bellarabi, hincapie und tah  halbfinale!  bayerleverkusen sturmte mit einem :-sieg uber royale union saint-gilloise ins semifinale der europaleague;tah;de;2023-04-21T07:56:02Z;NA
so prasentierte sich das team in der defensive mit einem uberragenden abwehrchef tah uber eine stunde lang so stabil, dass die keineswegs enttauschenden belgier bis dahin zu keiner ernsthaften chance kamen;tah;de;2023-04-21T08:50:46Z;NA
"auf die frage, wie real der traum vom titel sei, antwortete der seit wochen uberragende abwehrchef tah knapp und selbstbewusst: ,,realer als aktuell geht's glaub' ich nicht.""  im halbfinale wartet mit der as rom und trainer mourinho ein dicker brocken, doch spatestens jetzt traumen die leverkusener vom endspiel am ";tah;de;2023-04-21T09:27:32Z;NA
 inzwischen jedoch hat er spieler wie bakker neu erfunden, andere spieler wiederentdeckt, die schon unauffindbar im kader verloren gegangen waren (palacios, amiri), und wieder andere spieler auf selten erreichtes niveau getrimmt (verteidiger tah);tah;de;2023-04-21T10:02:05Z;NA
"bayerleverkusen-tanzer vor dem gaste-block: das team von feier bayerleverkusen  beim gang in die kabine meinte torwart hradecky zu abwehrchef tah (): ,,spul' mal sechs monate zuruck."" da hatte alonso die werkself auf platz ubernommen, fuhrte sie nach schwerem start bis auf rang in der liga";tah;de;2023-04-21T15:53:16Z;NA
"wir haben wie lowen als mannschaft verteidigt"", sagte tah bei dazn: ""wir machen immer weiter und sind nicht zufrieden.""  adam hlozek (.) und amiri (., foulelfmeter) erzielten vor ";tah;de;2023-04-23T17:26:22Z;NA
" ""es lauft uberragend gerade bei uns, ich bin sehr, sehr stolz auf die mannschaft"", sagte bayers starker innenverteidiger tah im streamingdienst dazn und lobte die kollegen: ""wie lowen als mannschaft verteidigt."" tah kundigte fur den saison-endspurt an: ""wir machen weiter, wir sind nicht zufrieden."" rb-trainer marco rose argerte sich dagegen: ""das war das x-te spiel diese saison, was wir einfach nicht verlieren durfen.""  der bisherige tabellen-vierte leipzig rutschte durch die schon achte saison-niederlage aus den champions-league-rangen und belegt nun direkt vor bayerleverkusen platz funf";tah;de;2023-04-23T17:26:57Z;NA
"""es lauft zurzeit uberragend bei uns"", freute sich hernach der abwehrmann tah, ""und wir sammeln immer mehr energie fur die nachsten spiele."" am samstag steht mit der partie bei union berlin der nachste test an";tah;de;2023-04-23T18:00:31Z;NA
"alonso ""stolz"": werkself seit spielen ungeschlagen  uberzeugte wie seine teamkollegen mit konsequentem verteidigen: tah.\r  \r  mit erfolg";tah;de;2023-04-23T20:48:00Z;positiv
tah (l.) spielt eine starke ruckrunde fur bayerleverkusen  tah () spielt als abwehrchef bei bayerleverkusen eine uberragende ruckrunde, der nationalspieler war wahrscheinlich nie in einer besseren form;tah;de;2023-04-24T12:18:15Z;NA
 gerade einmal sechs gegentore liess bayerleverkusen in den vergangenen acht bundesligaspielen zu, was auch mit einem mann zu tun hat, der wieder erstarkt ist - tah;tah;de;2023-04-25T12:01:26Z;NA
daran hat abwehrchef tah entscheidenden anteil;tah;de;2023-04-28T21:49:00Z;NA
mit kapuzen auf der steh-tribune: andreas wolff (.v.l.) und dhb-kapitan johannes golla (.v.l.) beim union-kick  auf dem platz buhen die union-fans immer wieder bayerleverkusen-verteidiger tah () aus;tah;de;2023-04-29T15:21:55Z;NA
nicht zufrieden nach dem : in berlin: edmond tapsoba (v.l.), karim bellarabi, odilon kossounou und sardar azmoun  verteidiger tah () meinte nach dem hart umkampften duell an der alten forsterei: ,,wir sind nicht zufrieden, dass wir nicht gewonnen haben;tah;de;2023-04-30T07:38:56Z;NA
",,wir gehen mit viel energie in das derby"", kundigte abwehrchef tah () nach dem spiel in berlin an";tah;de;2023-05-01T16:20:02Z;NA
tah (.v.l.) mit seinen nationalmannschaftskollegen beim :-sieg gegen israel im marz   am montag ist bayerleverkusen-profi tah () als zeuge vor dem opladener amtsgericht geladen;tah;de;2023-05-07T22:01:39Z;NA
 die leverkusener waren zunachst klar am drucker, doch die kolner nutzen eiskalt ihre erste torchance, als selke bei einer flanke von wirtz kainz im rucken von tah in dessen ;tah;de;2023-05-05T20:50:25Z;NA
   die leverkusener waren zunachst klar am drucker, doch die kolner nutzen eiskalt ihre erste torchance, als selke bei einer flanke von wirtz kainz im rucken von tah in dessen ;tah;de;2023-05-05T20:33:24Z;NA
karim bellarabi beim eintreffen am opladener amtsgericht  noch kein urteil im fall tah ()!  im prozess gegen den angeklagten spielerberater claudio bega () hat am freitag mit karim bellarabi () von bayerleverkusen ein weiterer bundesliga-profi vor dem amtsgericht in bayerleverkusen-opladen ausgesagt;tah;de;2023-05-26T16:06:30Z;NA
in dem verfahren (geschaftsnummer ls / js /) geht es um eine strafanzeige von nationalspieler tah () bei der staatsanwaltschaft koln gegen bega;tah;de;2023-05-22T16:02:24Z;NA
   gefahrlich waren weiterhin nur fernschusse von demirbay (.) und von tah (.), die grosste chance jedoch vergab jedoch azmoun als er aus zwolf metern unbedrangt das tor verfehlte (.);tah;de;2023-05-18T21:16:32Z;NA
"da freut sich jeder von uns drauf"", sagte abwehrchef tah, seit im verein";tah;de;2023-05-16T11:28:39Z;NA
"bayerleverkusen-coach alonso gibt am montag trainingsfrei  ""es war schwierig fur uns, die raume zu finden"", raumte\xajonathan tah\xawiederum ein und forderte mit blick auf das anstehende halbfinal-ruckspiel in der europaleague in der heimischen bayarena am donnerstag (live! ab uhr bei kicker), aus dem spiel ""zu lernen und es besser zu machen""";tah;de;2023-05-14T16:15:28Z;NA
torwart lukas hradecky bewahrte bayerleverkusen vor einer hoheren niederlage  tah: absolut solider auftritt des abwehrchefs;tah;de;2023-05-11T23:42:49Z;positiv
minute zusammen mit sturmer tammy abraham schlicht schneller als andrich und\xajonathan tah, traf via abstauber zum : und liess sich von den romanisti gebuhrend sowohl direkt nach dem treffer als auch nach schlusspfiff feiern;tah;de;2023-05-11T22:35:00Z;NA
