data;player;language;publishedAt;Label
"""das tor mussen wir nicht kriegen"", fand tah, dessen defensivverbund abgesehen von der situation rund um das roma-tor ebenfalls sicher stand, nach dem spiel bei rtl";tah;de;2023-05-11T21:59:47Z;NA
unsicherheiten im zusammenspiel schlichen sich ein, und tah beging zu spat kommend ein grobes foul, bei dem der schiedsrichter gnadig von der gelben karte absah;tah;de;2023-05-11T21:16:54Z;NA
bayerleverkusen braucht tah nach seiner emotionalen zeugen-aussage wieder als sicheren abwehrchef  aus dem gerichtssaal ins halbfinale der europaleague;tah;de;2023-05-10T07:51:26Z;NA
bayerleverkusen trainer versucht die stimmung hochzuhalten  nachdem die verpflichtung eines defensiven mittelfeldspielers schon fruhzeitig aus transfertaktischen grunden auf den sommer verschoben wurde, blieb auch das backup fur bakker aus;bakker;de;2023-02-02T12:42:30Z;NA
bakker kam von paris zu bayerleverkusen  die grosste problemzone im kader der werkself konnte nicht geschlossen werden;bakker;de;2023-02-02T16:22:14Z;NA
bayerleverkusen bemuhungen um einen linksverteidiger gehen direkt weiter  das sportliche upgrade zum derzeitigen linksverteidiger bakker wurde der fruhere spanische u--nationalspieler (zwei einsatze) naturlich darstellen;bakker;de;2023-02-03T10:58:04Z;NA
spieltag gegen freiburg, als seine konkurrenten bakker und hincapie gesperrt fehlten, komplett aussen vor;bakker;de;2023-02-13T09:13:15Z;NA
zudem drohen sowohl bakker\xaals auch weltmeister\xaexequiel palacios sperren, beide haben im laufe des wettbewerbs schon jeweils zwei gelbe karten gesammelt;bakker;de;2023-02-23T09:06:07Z;negativ
bakker traf mit der ersten aktion das aussennetz (.);bakker;de;2023-02-23T20:27:48Z;NA
ein treffer von\xamitchel bakker wurde wegen einer abseitsstellung zu recht aberkannt (.);bakker;de;2023-02-23T20:38:00Z;NA
bakker erzielte gar das vermeintliche :, stand aber hauchdunn im abseits (.);bakker;de;2023-02-23T20:53:47Z;NA
geschafft! bayerleverkusen spieler nach dem sieg-elfer von diaby  bakker: genie und wahnsinn lagen beim niederlander auf der linken seite mal wieder sehr eng nebeneinander;bakker;de;2023-02-23T22:07:40Z;NA
dann traf azmoun nach einer butterweichen flanke von bakker technisch anspruchsvoll zum :;bakker;de;2023-02-26T16:28:57Z;NA
dann traf azmoun nach einer flanke von bakker technisch anspruchsvoll zum :;bakker;de;2023-02-26T16:32:55Z;NA
dann traf azmoun nach einer prazisen flanke von bakker technisch anspruchsvoll zum :;bakker;de;2023-02-26T16:41:45Z;NA
bakker stand beim : von bayerleverkusen uber hertha bsc nicht im kader;bakker;de;2023-03-06T13:56:57Z;NA
bayerleverkusen linksverteidiger als unsicherheitsfaktor - alkmaars kerkez auf der liste  kein spieler von bayerleverkusen vermag es, so abrupt zwischen den extremen hin und her zu springen wie bakker;bakker;de;2023-03-07T18:58:15Z;NA
bakker am mittwoch im abschluss-training in bayerleverkusen  es war das thema in den letzten tagen rund um bayerleverkusen;bakker;de;2023-03-08T14:25:18Z;NA
bayerleverkusen trainer hat die wiederholte verfehlung des niederlanders abgehakt  fur das bundesligaspiel gegen hertha bsc hatte alonso linksverteidiger bakker aus dem kader gestrichen, weil er viel zu spat zum abschlusstraining gekommen war;bakker;de;2023-03-08T14:37:28Z;NA
wie auch der nach disziplinproblemen gegen hertha bsc nicht berucksichtigte und gegen budapest nicht eingesetzte bakker, der links im -- in die anfangsformation rutschen konnte;bakker;de;2023-03-10T17:47:41Z;NA
die kugel landet bei bakker (), der per dropkick-knaller trifft;bakker;de;2023-03-12T18:23:46Z;NA
bakker (;bakker;de;2023-03-12T18:29:14Z;NA
 tore von marvin ducksch (.) und niclas fullkrug (./elfmeter) waren zu wenig fur zahlbares, da aufseiten der leverkusener bakker (.), frimpong (.) und adam hlozek (.) im weser stadion trafen;bakker;de;2023-03-12T18:33:46Z;NA
minute), bakker glich jedoch umgehend wieder aus (.);bakker;de;2023-03-12T19:25:06Z;NA
 nur drei minuten nach dem : erzielt bakker (r.) gegen bremen den ausgleich und halt sein team im spiel  einen guten und verlasslichen linksverteidiger zu finden, ist schwer;bakker;de;2023-03-12T19:51:00Z;NA
mitchell weiser (l.) gegen bayerleverkusen bakker im kampf um den ball  in diesem schuss lag wohl auch eine menge wut - uber sich selbst..;bakker;de;2023-03-12T21:01:03Z;NA
bakker (.) vergab die grosse moglichkeit aufs :, sein schuss wurde im letzten moment geblockt;bakker;de;2023-03-16T20:14:34Z;NA
demirbay), bakker - diaby, azmoun (;bakker;de;2023-03-16T21:49:55Z;NA
diesmal war es die vierte minute der zweiten halbzeit, als tapsoba einen langen ball auf diaby spielte, der gab diesmal auf bakker ablegte - doch der niederlander wurde im letzten moment gebremst;bakker;de;2023-03-16T22:02:42Z;NA
 kurz darauf hatte bakker fur gefahr sorgen konnen, die hereingabe des aussenverteidigers aber war viel zu harmlos;bakker;de;2023-03-16T22:08:33Z;NA
torschutzen unter sich: diaby und adli (r.) feiern adlis treffer zum : fur bayerleverkusen  frimpong: der niederlander wahnte sich kurz nach der pause als torschutze, passgeber bakker stand davor aber deutlich im abseits;bakker;de;2023-03-17T07:01:04Z;NA
da frimpong zu einem der starksten flugelspieler der liga avanciert, da sardar azmoun genau wie bakker in fahrt kommt und auch torhuter lukas hradecky immer weniger fehler macht;bakker;de;2023-03-19T13:48:37Z;NA
wirtz im leverkusener abschluss-training vor dem spiel gegen saint-gilloise  wirtz ist jedoch nicht der einzige spieler im bayerleverkusen-kader, dem eine sperre auf der internationalen buhne droht: auch bakker (), odilon kossounou () und demirbay () sind mit je zwei gelben karten vorbelastet, hatten schon verwarnungen aus der championsleague auf dem konto;bakker;de;2023-04-13T07:31:14Z;NA
hincapie (l.) und tah bedanken sich fur die fan-unterstutzung  bakker: einziger neuer spieler in der startelf;bakker;de;2023-04-14T08:16:22Z;NA
schliesslich ist die position links hinten im team alonso alonsos mit bakker und daley sinkgraven derzeit nicht herausragend besetzt;bakker;de;2023-04-15T16:09:00Z;NA
dort sassen mit tah, adli, bakker und vor allem wirtz vier spieler auf der bank, die in den wirklich wichtigen partien meist zur startelf zahlen;bakker;de;2023-04-20T15:41:59Z;NA
diaby (l.), bayerleverkusen :-schutze, und bakker, der das : besorgt, feiern zusammen  sie sind fussball-deutschlands letztes europa-eisen im feuer!  bayerleverkusen schlagt im viertelfinale der europaleague union saint-gilloise : (hinspiel :);bakker;de;2023-04-20T20:50:39Z;NA
diaby brachte die mannschaft von trainer alonso in brussel nach sekunden in fuhrung, bakker (.), frimpong (.) und adam hlozek (.) legten nach;bakker;de;2023-04-20T20:51:25Z;NA
sechs minuten spater trat hlozek nach hereingabe von bakker am ball vorbei;bakker;de;2023-04-20T20:54:03Z;NA
diaby brachte die mannschaft von trainer alonso am donnerstag in brussel nach sekunden in fuhrung, bakker (.), frimpong (.) und adam hlozek (.) legten nach;bakker;de;2023-04-20T20:55:54Z;NA
diaby brachte die mannschaft von trainer alonso in brussel schon nach sekunden in fuhrung, bakker (.), frimpong (.) und adam hlozek (.) legten nach;bakker;de;2023-04-20T21:03:29Z;NA
 bayerleverkusen fuhrte in brussel dank traumstarts durch diaby (.) und spater bakker (.) sowie frimpong (.) mit : und liess sich den aufstieg nicht mehr nehmen;bakker;de;2023-04-20T21:11:48Z;NA
torschutzen unter sich: diaby (links, treffer zum : fur bayerleverkusen) gratuliert bakker (treffer zum :);bakker;de;2023-04-20T21:15:24Z;positiv
 bayerleverkusen fuhrte in brussel dank traumstart durch diaby (.) und spater bakker (.) sowie frimpong (.) mit : und liess sich den aufstieg nicht mehr nehmen;bakker;de;2023-04-21T04:27:00Z;NA
party mit den fans: die bayerleverkusen-profis diaby (v.l.), lukas hradecky, wirtz, karim bellarabi, hincapie und tah  bakker: ein monster-spiel des niederlanders;bakker;de;2023-04-21T07:56:02Z;NA
"bayerleverkusen metamorphose vom abstiegs- zum titelkandidaten  nicht umsonst stellte kapitan lukas hradecky auf das ganze team und speziell auf bakker, der vor wenigen wochen noch aus dem spieltagsaufgebot gegen hertha bsc gestrichen worden war, weil er das abschusstraining verpennt hatte, fest: ""alle kleinen dinge kommen zusammen";bakker;de;2023-04-21T08:50:46Z;NA
"auf der linken seite marschierte derweil bakker auf und nieder, dass hradecky an ein anatomisches wunder glaubte: ""ich weiss nicht, wie viele lungen der mann hat, wahrscheinlich mehr als\xazwei.""  dem niederlandischen linksverteidiger bakker, , wird nachgesagt, er verstehe es, innerhalb von zwei szenen eines fussballspiels sowohl welt- als auch kreisklasse zu verkorpern";bakker;de;2023-04-21T10:02:05Z;NA
torschutzen unter sich: bakker feiert mit diaby  auf der linken defensiv-seite sucht bayerleverkusen seit jahren nach einer top-verstarkung;bakker;de;2023-04-21T13:21:07Z;NA
doch dann bekamen sie plotzlich die konterchance schlechthin, als bakker, demirbay und diaby nach einem leipziger eckball zu dritt gegen einen aufs tor zuliefen und den ball vertandelten (.);bakker;de;2023-04-23T17:26:57Z;NA
fruh im spiel vergeudete die werkself eine tolle vier-gegen-einen-konterchance, weil mitchell bakker ins abseits gelaufen war, und vor dem leverkusener tor kam dominik szoboszlai zu einem torabschluss aus guter position, schoss jedoch nicht platziert genug (.);bakker;de;2023-04-23T17:33:57Z;NA
wirtz, bakker, naturlich diaby, dahinter ex-unioner andrich als aggressive leader wussten zu wirbeln;bakker;de;2023-04-29T15:22:00Z;NA
 die ecke hatte frimpong hereingeschlagen, den kopfball brachte bakker aufs tor;bakker;de;2023-04-29T15:32:17Z;NA
aissa laidouni (.) jagte einen abgeblockten ball zunachst knapp uber das bayerleverkusen tor, bevor es fur die gaste so richtig brenzlig wurde: unions aussenverteidiger jerome roussillon dribbelte sich auf der linken seite stark durch, als bayerleverkusen bakker erst im letzten vor dem einschussbereiten laidouni (.) klaren konnte;bakker;de;2023-04-29T15:59:43Z;NA
die kolner hatten bereits in der funften minute gluck, als timo hubers bakker foulte, aber rund einen halben meter vor dem strafraum;bakker;de;2023-05-05T20:50:25Z;NA
schliesslich versprechen die anderen losungen kein geringeres mass an risiko: bakker, der ohnehin als linker schienenspieler benotigt wird, gilt grundsatzlich als unsicherer kantonist und patzte vor dem gladbacher anschlusstreffer beim :;bakker;de;2023-05-23T10:24:42Z;NA
vor dem anschlusstreffer brachte bakker mit einem indiskutabel schlampigen ruckpass torhuter lukas hradecky vollig unnotig in bedrangnis, der den springenden ball torschutze jonas hofmann vor die fusse stoppte;bakker;de;2023-05-22T08:22:38Z;NA
der ruckpass von bakker auf lukas hradecky war quasi schon ein halbes eigentor, der absurde ball von amiri genau in die fusse des zwei meter vor dem tor stehenden marcus thuram toppte das ganze aber nochmal;bakker;de;2023-05-22T05:09:21Z;NA
beim : hatte mitchell bakker gepatzt;bakker;de;2023-05-21T19:39:14Z;negativ
   irgendwann kamen dann adli fur bakker und hlozek fur palacios, aber das spiel neigte sich immer mehr in die von der as rom gewunschte richtung;bakker;de;2023-05-18T21:16:32Z;NA
fur odilon kossounou und andrich, die sich vor einer woche in rom verletzt hatten, und den auf der bank sitzenden adam hlozek beginnen diesmal bakker, demirbay und sardar azmoun;bakker;de;2023-05-18T18:18:15Z;NA
auf dieser wird bakker, der sich in den vergangenen wochen erheblich steigerte, aber immer noch mit vielen schwankungen auftritt, jetzt um seinen platz kampfen mussen;bakker;de;2023-05-15T09:13:43Z;NA
benficas offensivverteidiger vor wechsel nach bayerleverkusen  fur bayerleverkusen wurde er, sofern die unterschriften unter dem vertrag wie erwartet zeitnah erfolgen, das gewunschte klare upgrade zu dem zuletzt verbesserten, aber doch unbestandigen bakker darstellen;bakker;de;2023-05-14T21:25:54Z;NA
stattdessen beginnen bakker, demirbay, sardar azmoun und adli;bakker;de;2023-05-14T12:51:23Z;NA
torwart lukas hradecky bewahrte bayerleverkusen vor einer hoheren niederlage  hincapie: der junge ecuadorianer begann wieder anstelle von mitchell bakker, ruckte nach bakkers hereinnahme dann wieder links in die dreierkette;bakker;de;2023-05-11T23:42:49Z;NA
   immer wieder lagen spieler mit blessuren auf dem rasen, bayerleverkusen odilon kossounou musste mit einer muskelverletzung gegen bakker ausgetauscht werden (.);bakker;de;2023-05-11T21:04:42Z;NA
bakker) - hincapie, palacios, andrich (+;bakker;de;2023-05-11T20:54:33Z;NA
" ""torschutzen unter sich: frimpong und wirtz (r.) jubeln  sein tor im zusammenspiel mit adli () war genial, ebenso sein hacken-trick auf diaby ()";diaby;de;2023-04-02T12:05:20Z;NA
die besten schutzen sind diaby und frimpong, die jeweils acht tore schossen, dahinter rangiert mit schicks landsmann adam hlozek (vier treffer) ein spieler, der nicht selten von der bank kommt;diaby;de;2023-04-05T11:59:37Z;NA
"er glaube, dass bayerleverkusen-profi diaby ,,ein bisschen schneller"" sei";diaby;de;2023-04-07T16:06:06Z;NA
 adli mit einem schonen solo (.) und toptorjager diaby mit seinem neunten saisontor (.) sorgten schon vor der pause fur klare verhaltnisse - nationalspieler wirtz legte beide treffer auf;diaby;de;2023-04-08T15:25:37Z;NA
diaby (.), wie adli nach vorlage von wirtz, sowie sardar azmoun per konter (.+) nach dem anschlusstreffer durch djibril sow (.) sorgten fur den verdienten sieg;diaby;de;2023-04-08T15:38:45Z;NA
schutze des zweiten tores war diaby: ndicka falschte dessen schuss noch leicht ab;diaby;de;2023-04-08T15:41:37Z;NA
 bayerleverkusen - eintracht frankfurt : (:), tore: : adli (.), : diaby (.), : djibril sow (.), : sardar azmoun (.+.)  adli besorgte das leverkusener premierentor gegen frankfurt, danach traf auch diaby;diaby;de;2023-04-08T15:43:02Z;NA
 in bayerleverkusen bestimmten die gastgeber die partie und gewannen verdient durch tore von adli (.), diaby (.) und sardar azmoun (.+);diaby;de;2023-04-08T15:44:21Z;NA
auch den zweiten treffer legte wirtz auf, diaby nutzte seine perfekte vorlage (.);diaby;de;2023-04-08T16:06:11Z;NA
 schnell, schneller, diaby: der franzosische sturmer bejubelt sein tor zum : - nach einem pass von wirtz;diaby;de;2023-04-08T19:43:08Z;NA
die franzosen adli () und diaby () waren fur frankfurt nicht zu stoppen;diaby;de;2023-04-09T06:11:43Z;NA
diaby (.), wie adli nach vorlage von wirtz, sowie sardar azmoun per konter (.+) nach dem anschlusstreffer durch djibril sow (.) trafen zum verdienten sieg;diaby;de;2023-04-09T09:20:12Z;NA
minute legte sich wirtz ein anspiel meter vor dem gegnerischen tor vor, schaute einmal hoch, sah, wie der flinke diaby in den vollsprint-modus schaltete und spielte ihm den ball zwischen zwei frankfurter verteidiger millimetergenau in den lauf - und zwar so, dass sein mitspieler weder abbremsen noch beschleunigen musste;diaby;de;2023-04-10T16:12:35Z;NA
naturlich hatte ich ein gewisses talent, aber ich war nicht schnell wie diaby, hatte keine technik wie lionel messi;diaby;de;2023-04-11T06:56:46Z;NA
in bayerleverkusen (:) sah er wegen meckerns die funfte gelbe karte, zuvor war ein foul von diaby an ihm nicht geahndet worden;diaby;de;2023-04-11T07:30:49Z;NA
franzose sieht bayerleverkusen nicht als favorit gegen saint-gilles  zwei der drei platze sind fix vergeben: diaby als halbrechter sturmer im -- gilt ebenso gesetzt wie wirtz, der formell als mittelsturmer aus dieser position heraus die gegnerischen abwehrspieler anlauft, allerdings bei leverkusener ballbesitz alle freiheiten bekommt, aus der tiefe heraus ordnend wie kreativ zu wirken;diaby;de;2023-04-11T11:04:13Z;NA
mit dieser ausbeute ist er zudem gemeinsam mit diaby und frimpong bester vorbereiter von bayerleverkusen - die waren aber seit saisonstart dabei;diaby;de;2023-04-11T16:45:20Z;NA
doch wie lange geht die erfolgsserie noch weiter? sturmer diaby sieht vor dem europa-league-viertelfinale gegen union saint-gilloise zumindest international kein limit fur den werksklub;diaby;de;2023-04-12T15:22:00Z;NA
flugelsturmer diaby glaubt mit bayerleverkusen in der endphase der saison an grosse ziele;diaby;de;2023-04-13T03:39:38Z;NA
wie lange spielt diaby noch fur bayerleverkusen?  der franzosische nationalspieler diaby ist nach einer erneut starken saison europaweit begehrt;diaby;de;2023-04-13T14:14:22Z;NA
"ich weiss, dass auf sie verlass ist und sie fur eine gute stimmung sorgen werden"", sagte top-scorer diaby () im klub-tv";diaby;de;2023-04-13T17:52:57Z;NA
beispielhaft dafur war es, dass frimpong und diaby auf bayers starker rechter seite ihre schnelligkeit kaum ausspielen konnten;diaby;de;2023-04-13T21:20:20Z;NA
doch diaby verzog zweimal knapp (./.+), hincapie kopfte bei der grossten gelegenheit am langen pfosten aus zwei metern und spitzem winkel daneben (.);diaby;de;2023-04-13T21:29:51Z;NA
hincapie (l.) und tah bedanken sich fur die fan-unterstutzung  adli: die vorlage auf diaby kurz vor der pause war seine beste szene;diaby;de;2023-04-14T08:16:22Z;NA
unter anderem deshalb, weil er dem eingewechselten sturmer sardar azmoun den auftrag mitgegeben hatte, im strafraum balle zu gewinnen, um sie fur die nachruckenden offensivspieler wirtz oder diaby zum einschuss bereitzulegen;diaby;de;2023-04-14T11:55:04Z;NA
die schnellen flugelspieler frimpong, diaby (rechts) und adli (links) wurden zu bayers scharfsten waffen;diaby;de;2023-04-16T07:30:18Z;NA
"die langen balle auf die von vfl-trainer niko kovac als ""flinken jungs"" bezeichneten offensiv-stars um diaby kamen nur selten an";diaby;de;2023-04-16T19:29:40Z;NA
"die langen balle auf die von vfl-trainer niko kovac als ,,flinken jungs"" bezeichneten offensiv-stars um diaby kamen nur selten an";diaby;de;2023-04-16T19:34:14Z;NA
"die langen balle auf die von vfl-trainer niko kovac als ""flinke jungs"" bezeichneten offensiv-stars um diaby kamen nur selten an";diaby;de;2023-04-16T19:39:52Z;NA
trainer kovac schwarmt vom verteidiger, der viele millionen bringen soll  durchgesetzt: micky van de ven im duell mit bayerleverkusen diaby (re.).\r  \r  vor allem viel geld muss derjenige mitbringen, der den abwehrmann verpflichten mochte;diaby;de;2023-04-18T16:13:08Z;NA
"   nach dem schwachen saisonstart gehoren die leverkusener zu den starksten teams in deutschland, der trainer ist endgultig im klub angekommen, und diaby sagt: ,,bayerleverkusen hat die spieler, um die europaleague zu gewinnen."" zudem ist alonso, der zweimal die championsleague sowie die weltmeisterschaft und ebenfalls zweimal die europameisterschaft gewann, gut vertraut mit den mechanismen sehr grosser spiele";diaby;de;2023-04-20T15:41:59Z;NA
diaby (l.), bayerleverkusen :-schutze, und bakker, der das : besorgt, feiern zusammen  sie sind fussball-deutschlands letztes europa-eisen im feuer!  bayerleverkusen schlagt im viertelfinale der europaleague union saint-gilloise : (hinspiel :);diaby;de;2023-04-20T20:50:39Z;NA
diaby brachte die mannschaft von trainer alonso in brussel nach sekunden in fuhrung, bakker (.), frimpong (.) und adam hlozek (.) legten nach;diaby;de;2023-04-20T20:51:25Z;NA
senne lynen fing den doppelpass zwischen wirtz und diaby eigentlich ab, spitzelte den ball aber dadurch diaby in den fuss;diaby;de;2023-04-20T20:54:03Z;NA
diaby brachte die mannschaft von trainer alonso am donnerstag in brussel nach sekunden in fuhrung, bakker (.), frimpong (.) und adam hlozek (.) legten nach;diaby;de;2023-04-20T20:55:54Z;NA
diaby brachte die mannschaft von trainer alonso in brussel schon nach sekunden in fuhrung, bakker (.), frimpong (.) und adam hlozek (.) legten nach;diaby;de;2023-04-20T21:03:29Z;NA
 bayerleverkusen fuhrte in brussel dank traumstarts durch diaby (.) und spater bakker (.) sowie frimpong (.) mit : und liess sich den aufstieg nicht mehr nehmen;diaby;de;2023-04-20T21:11:48Z;NA
torschutzen unter sich: diaby (links, treffer zum : fur bayerleverkusen) gratuliert bakker (treffer zum :);diaby;de;2023-04-20T21:15:24Z;NA
 bayerleverkusen fuhrte in brussel dank traumstart durch diaby (.) und spater bakker (.) sowie frimpong (.) mit : und liess sich den aufstieg nicht mehr nehmen;diaby;de;2023-04-21T04:27:00Z;NA
party mit den fans: die bayerleverkusen-profis diaby (v.l.), lukas hradecky, wirtz, karim bellarabi, hincapie und tah  halbfinale!  bayerleverkusen sturmte mit einem :-sieg uber royale union saint-gilloise ins semifinale der europaleague;diaby;de;2023-04-21T07:56:02Z;NA
fur bayerleverkusen trafen diaby (;diaby;de;2023-04-21T09:05:10Z;NA
 dass sein team schon nach sekunden unter glucklichen umstanden in fuhrung gehen wurde - torschutze diaby erhielt die vorlage von gegnerseite -, konnte zwar selbst der fussballweise alonso nicht voraussehen;diaby;de;2023-04-21T10:02:05Z;NA
torschutzen unter sich: bakker feiert mit diaby  auf der linken defensiv-seite sucht bayerleverkusen seit jahren nach einer top-verstarkung;diaby;de;2023-04-21T13:21:07Z;NA
nachstes upgrade nach bayerleverkusen-triumph  nach dem leverkusener einzug ins europa-league-halbfinale erhalt die rttf-karte von diaby in fut ein weiteres upgrade;diaby;de;2023-04-21T14:17:51Z;NA
aus dem nichts sorgte hincapie (.) mit einem lattentreffer aus rund metern fur die beste bayerleverkusen-szene bis dahin, bayerleverkusen war nun aktiver und belohnte sich: hlozek vollendete einen konter nach einer scharfen hereingabe von diaby technisch stark mit links;diaby;de;2023-04-23T17:26:22Z;NA
doch dann bekamen sie plotzlich die konterchance schlechthin, als bakker, demirbay und diaby nach einem leipziger eckball zu dritt gegen einen aufs tor zuliefen und den ball vertandelten (.);diaby;de;2023-04-23T17:26:57Z;NA
andrich hatte einen exzellenten pass in die tiefe auf diaby gespielt, der den ball in den rucken der abwehr weiterleitete, von wo hlozek aus elf metern zum : traf;diaby;de;2023-04-23T17:33:57Z;NA
der angriff war uber rechts erfolgt, uber die seite von frimpong und diaby, der auch die vorlage zum treffer gab;diaby;de;2023-04-23T18:00:31Z;NA
 dabei schaut der schweizer nicht nur auf diaby, der bereits funf tore in den bisherigen sieben bundesligaduellen gegen union bejubeln durfte;diaby;de;2023-04-27T12:25:55Z;NA
wirtz, bakker, naturlich diaby, dahinter ex-unioner andrich als aggressive leader wussten zu wirbeln;diaby;de;2023-04-29T15:22:00Z;NA
