data;player;language;publishedAt;Label
 bayers gefahrlichste szene leitete bemerkenswerterweise der ehemalige unioner andrich mit einer balleroberung noch in der berliner halfte ein, der schuss von diaby ging aber druber;diaby;de;2023-04-29T15:30:03Z;NA
azmoun), diaby (;diaby;de;2023-04-29T15:32:17Z;NA
minute uber wirtz und diaby;diaby;de;2023-04-29T15:37:30Z;neutral
bayers gefahrlichste szene leitete bemerkenswerterweise der ehemalige unioner andrich mit einer balleroberung noch in der berliner halfte ein, der schuss von diaby ging aber druber;diaby;de;2023-04-29T15:37:38Z;NA
und das fand ausdruck in einem blitzkonter, bei dem wirtz den ball auf diaby ablegte;diaby;de;2023-04-29T18:35:16Z;NA
amiri war der held im hinspiel beim :-sieg in mungersdorf: kurz nach seiner einwechselung traf er per freistoss zum :, bayerleverkusen drehte die partie anschliessend durch diaby () komplett;diaby;de;2023-05-01T16:20:02Z;NA
" ""haben keine zukunft in paris: neymar (l.) und messi  heisse psg-kandidaten fur den sommer: neapels super-sturmer victor osimhen und bayerleverkusen-star diaby";diaby;de;2023-05-05T10:22:34Z;NA
beim wolfsburger : in bayerleverkusen hatte diaby bayerleverkusen in fuhrung gebracht, andrich traf schliesslich zum wolfsburger ausgleich ins eigene netz;diaby;de;2023-05-22T12:15:46Z;NA
bei der dritten chance der gastgeber in einer insgesamt unspektakularen ersten halbzeit war olschowsky dann zur stelle: er parierte den schuss von adli aus spitzem winkel, den zweiten versuch setzte diaby weit druber (.);diaby;de;2023-05-21T19:46:28Z;NA
auf der gegenseite vergab diaby (.) die vorentscheidung klaglich, einen abpraller schoss der franzose uber das leere tor;diaby;de;2023-05-21T19:39:14Z;NA
 auf der gegenseite vergab diaby (.) die vorentscheidung klaglich, einen abpraller schoss der franzose uber das leere tor;diaby;de;2023-05-21T19:26:11Z;NA
diaby gewann seine sechs bundesliga-spiele gegen die fohlen alle und war dabei an funf toren beteiligt (ein treffer, vier torvorlagen);diaby;de;2023-05-20T05:00:50Z;NA
dann werden so herausragende hochstgeschwindigkeitsfussballer wie diaby und frimpong vom gegner zu leicht ausgebremst;diaby;de;2023-05-19T10:35:21Z;NA
kontersituationen, bayerleverkusen spezialitat, liessen die romer nicht zu, im nahezu einzigen ausnahmefall traf diaby die latte (;diaby;de;2023-05-19T09:15:11Z;NA
die beste gelegenheit fand diaby vor, der den ball aus spitzem winkel an das rechte lattenkreuz knallte (.);diaby;de;2023-05-19T07:28:00Z;NA
die ersten versuche von demirbay (.) und diaby (.) waren noch eher harmlos, doch dann traf diaby nach schonem pass von wirtz aus spitzem winkel die latte (.);diaby;de;2023-05-19T07:07:49Z;NA
 zunachst fuhlten demirbay (.) und diaby (.) mit links vor, ehe wirtz den franzosen mit einem steilpass in szene setzte;diaby;de;2023-05-18T22:05:00Z;NA
   chancen blieben zwar zunachst selten, aber der brillante wirtz hatte einige gute ideen, und einer seiner passe in die tiefe fuhrte zur gefahrlichsten situation der ersten spielhalfte: diaby gelang ein starker abschluss aus recht spitzem winkel an die latte uber der kurzen ecke krachte (.);diaby;de;2023-05-18T21:16:32Z;NA
malen setzte sich im voting gegen diaby und frimpong von bayerleverkusen, benjamin pavard vom fc bayern munchen, timo werner von rb leipzig sowie josha vagnoman vom vfb stuttgart durch;diaby;de;2023-05-18T15:14:06Z;NA
aber vor bayerleverkusen zittert star-trainer mourinho ()!  der portugiese weiss, dass die werkself seine mannschaft mit den schnellen offensivstars wie wirtz (), frimpong () und diaby () uberrennen kann;diaby;de;2023-05-18T10:01:41Z;NA
an eine scharfe hereingabe von diaby bekam sardar azmoun den fuss nicht mehr richtig heran (.), ein freistoss von demirbay war fur edmond tapsoba schwer zu nehmen (.);diaby;de;2023-05-14T15:54:04Z;NA
 an eine scharfe hereingabe von diaby bekam sardar azmoun den fuss nicht mehr richtig heran (.), ein freistoss von demirbay war fur edmond tapsoba schwer zu nehmen (.);diaby;de;2023-05-14T15:31:56Z;NA
stuttgart hatte angst, in konter zu laufen und stand defensiv weitaus tiefer als die dadurch felduberlegenen leverkusener, die fruh hatten in fuhrung gehen konnen: nach einer hereingabe von diaby kamen allerdings sardar azmoun und jeremy frimpong jeweils einen schritt zu spat (.);diaby;de;2023-05-14T15:25:38Z;NA
das team wird zudem von den beiden bayerleverkusen-profis frimpong und diaby sowie von niclas fullkrug und randal kolo muani erganzt;diaby;de;2023-05-13T10:26:28Z;neutral
 schneller als jungst gegen koln und nun in rom muss es in den nachsten zwei wochen dagegen in bayers offensive zugehen: hochgeschwindigkeitsfussballer wie diaby oder frimpong wirkten zuletzt uberspielt;diaby;de;2023-05-13T10:16:48Z;NA
die rechte seite mit diaby und frimpong hat dabei schon treffer verbuchen konnen;diaby;de;2023-05-13T05:11:59Z;NA
besonderes augenmerk liegt zudem auf dem spezialobjekt von diaby, dessen stats die der beliebten road-to-the-finals-karte ubertrifft;diaby;de;2023-05-12T19:18:46Z;NA
 randal kolo muani, niclas fullkrug, diaby, jamal musiala, alphonso davies, matthijs de ligt und frimpong komplettieren die elf der saison;diaby;de;2023-05-12T17:00:00Z;NA
gegen die roma sah es aus, als seien der bayerleverkusen-elf fantasie und frische abhandengekommen, die einflussreichsten spieler wirken erschopft: wirtz startete stark und verblasste noch starker, frimpong und diaby, das lichtgeschwinde duett an der rechten seite, traten kaum in erscheinung, wie auch hradecky mitbekommen hatte;diaby;de;2023-05-12T10:25:02Z;NA
frimpong wirkt uberspielt, und diaby bewegte sich nur in den fur die roma ungefahrlichen raumen;diaby;de;2023-05-12T09:44:10Z;negativ
torwart lukas hradecky bewahrte bayerleverkusen vor einer hoheren niederlage  diaby: ohne jegliche durchschlagskraft;diaby;de;2023-05-11T23:42:49Z;negativ
das schnelle duett frimpong und diaby trat kaum in erscheinung;diaby;de;2023-05-11T21:16:54Z;NA
leihspieler callum hudson-odoi wird zum fc chelsea zuruckkehren, diaby und frimpong gelten als heisse wechselkandidaten;diaby;de;2023-05-11T15:45:38Z;NA
diaby soll auf der wunschliste des fc arsenal stehen;diaby;de;2023-05-09T10:53:00Z;NA
"der ""guardian"" berichtet, dass auch die blues - wie unlangst bei mudryk - arsenal noch in die quere kommen konnten und am ""deadline day"" ebenfalls um caicedo mitbieten konnten, der chelsea-trainer graham potter aus brighton bestens bekennt";mudryk;de;2023-01-31T08:01:22Z;NA
wollen die blues dem premier-league-spitzenreiter wie unlangst bei mudryk im letzten moment in die quere kommen? dass brighton, das angeblich ein -millionen-euro-rekordangebot fur den ecuadorianer abgelehnt hat, doch noch von seinem veto abruckt, erscheint aber zunehmend unwahrscheinlich;mudryk;de;2023-01-31T09:41:14Z;NA
insgesamt acht neue spieler holte der ex-klub von thomas tuchel an die stamford bridge und sorgte mit der verpflichtung von mudryk fur den transfer-hammer des winters;mudryk;de;2023-01-31T11:20:00Z;NA
 mykhailo mudryk () war in den vergangenen wochen ein vorherrschendes thema in den britischen medien, weil arsenal und chelsea sich ein transfer-rennen um den jungen ukrainer lieferten;mudryk;de;2023-01-31T21:50:14Z;NA
der grosste deal des winters ist kurz vor transferschluss doch noch uber die buhne gegangen! (ubersicht: alle fixen transfers der bundesliga)  nach einer enttauschenden hinrunde zeigte sich chelsea zuletzt im kaufrausch, verpflichtete insgesamt neun spieler im winter, darunter unter anderem joao felix per leihe sowie mudryk fur bis zu millionen euro;mudryk;de;2023-02-01T03:43:45Z;NA
kehl wundert sich uber politik des champions-league-gegners  mudryk, enzo fernandez und joao felix (v.li.) sind drei von acht chelsea-neuzugangen;mudryk;de;2023-02-01T08:33:03Z;NA
zuvor hatten die blues bereits mudryk (donezk), joao felix (atletico, leihe), benoit badiashile (monaco), noni madueke (eindhoven), andrey santos (vasco da gama), david datro fofana (molde) sowie malo gusto verpflichtet, wobei letzterer direkt zuruck an lyon verliehen wurde;mudryk;de;2023-02-01T11:15:40Z;NA
: uhr  in der wintertransferperiode folgten neben enzo fernandez nun acht weitere spieler fur , millionen wie\xamykhaylo mudryk,\xabenoit badiashile,\xanoni madueke oder\xaandrey santos;mudryk;de;2023-02-01T12:35:57Z;NA
" der ukrainer mykhailo mudryk, der neuerdings das trikot des fc chelsea tragt, gilt als gute investition in die zukunft  das sei ""sehr wild, das muss man einfach sagen";mudryk;de;2023-02-01T13:56:00Z;NA
potter und mudryk - zwei, die den erfolg bringen sollen;mudryk;de;2023-02-01T16:41:33Z;NA
fernandez ist ebenso wie der ukrainische aussenbahnspieler mudryk, den chelsea mitte januar fur millionen euro von schachtar donezk gekauft hat, fur achteinhalb jahre angestellt worden;mudryk;de;2023-02-03T11:29:00Z;NA
nach transferflut  nun steht fest: wahrend der millionen euro teure weltmeister enzo fernandez (benfica), -millionen-euro-flugelsturmer mudryk (donezk) und atletico-leihgabe joao felix im achtelfinale gegen borussia dortmund und in etwaigen folgenden k.-o.-rundenspielen einsatzfahig sind, darf potter aubameyang bis zum saisonende nur in der premier league einsetzen;mudryk;de;2023-02-03T17:33:03Z;NA
von bayern bis tottenham  neu im kader: joao felix (neuzugang, leihe von atletico), enzo fernandez (neuzugang, benfica), mudryk (neuzugang, donezk)  nicht mehr im kader: pierre-emerick aubameyang (gestrichen), jorginho (wechsel zu arsenal) ;mudryk;de;2023-02-13T08:01:18Z;NA
die superstars enzo fernandez, mudryk (/ mio;mudryk;de;2023-02-14T21:30:25Z;NA
fruherer bayern-vorstand lacht uber barcelona  der ehemalige fcb- und inter-profi ( bis ) blickte dabei vor allem auf den fc chelsea, der allein in dieser premier-league-spielzeit schon rund (!) millionen euro fur spieler ausgegeben hat - allein in diesem winter uber millionen euro fur profis wie enzo fernandez von benfica lissabon, mudryk von schachtar donezk oder leihspieler joao felix von atletico madrid;mudryk;de;2023-02-22T17:30:00Z;NA
chelsea-leihgabe immer ofter nur in der zuschauerrolle  und zwar ausgerechnet den ukrainischen nationalspieler mudryk, der fur bis zu millionen euro ablose von shachtar donezk kam;mudryk;de;2023-03-01T18:25:00Z;NA
sterling ( millionen euro), mudryk ( millionen) und joao felix ( millionen leihgebuhr) kamen fur cucurella ( millionen), enzo fernandez ( millionen) und conor gallagher, ein eigengewachs, das immer wieder verliehen wurde;mudryk;de;2023-04-18T21:18:54Z;NA
zu sehen ist davon wenig - und das liegt nicht nur daran, dass interimstrainer frank lampard in der entscheidenden partie gegen real madrid im mittelfeld zunachst lieber auf eigengewachs conor gallagher als auf -millionen-euro-zugang mudryk setzte;mudryk;de;2023-04-19T06:10:46Z;negativ
"rolfes: ""wir geben jona und hincapie nicht ab""  um hincapie buhlen schon seit geraumer zeit klubs vor allem aus england";hincapie;de;2023-01-29T14:25:51Z;NA
heiss umworben auf der insel sind auch hincapie (/tottenham), frimpong (/manutd) und diaby (/arsenal und newcastle);hincapie;de;2023-02-09T15:23:04Z;NA
das ist auch bei hincapie der fall;hincapie;de;2023-02-12T08:20:44Z;NA
unter alonso ist hincapie in der abwehrkette gesetzt - und hat seinen vertrag vorzeitig bis verlangert;hincapie;de;2023-02-12T09:06:30Z;NA
spieltag gegen freiburg, als seine konkurrenten bakker und hincapie gesperrt fehlten, komplett aussen vor;hincapie;de;2023-02-13T09:13:15Z;NA
adli (r.) sieht von schiri andrich schroder die rote karte  neben adli mussen in freiburg auch tah und hincapie gesperrt zuschauen, die beiden verteidiger sahen gegen mainz jeweils ihre ;hincapie;de;2023-02-20T14:48:27Z;NA
bayerleverkusen angreifer trainiert individuell - sinkgraven fur freiburg fraglich  da dem werksklub am sonntag in freiburg neben den beiden abwehrspielern tah und hincapie (jeweils ;hincapie;de;2023-02-21T15:07:16Z;NA
und gegen mainz schonte der trainer den im sommer von sparta prag gekommenen nationalspieler genauso wie frimpong, hincapie, wirtz und palacios, die meist in alonso alonsos startelf auftauchen und auch in monaco in dieser alles andere als eine uberraschung darstellen wurden;hincapie;de;2023-02-22T19:35:01Z;NA
geschafft! bayerleverkusen spieler nach dem sieg-elfer von diaby  hincapie: auch er startete mit schwierigkeiten in die partie, steigerte sich von minute zu minute;hincapie;de;2023-02-23T22:07:40Z;NA
trainer alonso vor den mitgereisten fans in monaco  personell ist klar: die verteidiger tah und hincapie sind gelb-gesperrt, adli muss wegen einer rot-sperre zuschauen;hincapie;de;2023-02-24T09:33:31Z;NA
fallen doch tah und hincapie gelb-gesperrt aus;hincapie;de;2023-02-24T12:55:38Z;NA
ohne hincapie und tah mussten wir entscheiden, wie wir spielen;hincapie;de;2023-02-27T15:54:01Z;NA
toptalent wirtz kehrte ebenso in die startelf zuruck wie die zuletzt gelbgesperrten tah und hincapie;hincapie;de;2023-03-05T16:23:36Z;NA
gegen hertha bsc vertrat ihn innenverteidiger hincapie (kicker-note ) absolut zufriedenstellend;hincapie;de;2023-03-07T18:58:15Z;NA
doch dieser sollte wie gegen hertha bsc beispielsweise die durchaus zufriedenstellende notlosung mit innenverteidiger hincapie als linken schienenspieler im -- wahlen;hincapie;de;2023-03-08T14:37:28Z;NA
unter ihm entdeckte die von kim falkenberg geleitete leverkusener scoutingabteilung nicht nur bis dahin vollig unbekannte talente wie edmond tapsoba, frimpong und hincapie, die ihren marktwert schnell vervielfachten, sondern steidten leierte die transfers als manager an und trieb sie auch bis zur unterschriftsreife;hincapie;de;2023-03-14T12:46:04Z;NA
damit hat sich kabak im verwarnungs-ranking des kicker an die unruhmliche spitze gesetzt mit sieben gelben und zwei gelb-roten karten vor bremens marco friedl (sechs gelbe, eine rote) und bayerleverkusen hincapie (funf gelbe, zwei gelb-rote);hincapie;de;2023-03-14T13:13:48Z;NA
"""sehr ambitionierter"" kader-manager arbeitete schon lange am absprung  akteure wie edmond tapsoba, frimpong oder hincapie wurden unter ihm von der von kim falkenberg geleiteten scouting-abteilung entdeckt, die deals dann von steidten eingefadelt und meist auch bis zum ende ausverhandelt";hincapie;de;2023-03-15T11:30:10Z;NA
kam aus bremen nach bayerleverkusen: tim steidten  tim steidten () war bayerleverkusen mann fur die besonderen talente, gilt als entdecker von wirtz, frimpong, edmond tapsoba, odilon kossounou oder hincapie;hincapie;de;2023-03-15T17:55:48Z;NA
torschutzen unter sich: diaby und adli (r.) feiern adlis treffer zum : fur bayerleverkusen  hincapie: eine nahezu fehlerlose vorstellung, allerdings ohne offensivdrang;hincapie;de;2023-03-17T07:01:04Z;NA
bayerleverkusen an der leiste verletzter torjager steigert belastung und bleibt schmerzfrei  beim abschlusstraining vor dem europa-league-viertelfinale gegen saint-gilles war demirbay genauso dabei wie sturmer adam hlozek, der zuletzt wegen eines infekts fehlte, und verteidiger hincapie, der gegen frankfurt wegen einer schmerzhaften prellung an der hufte ausgewechselt worden war;hincapie;de;2023-04-12T10:46:44Z;NA
hincapie (l.) und tah bedanken sich fur die fan-unterstutzung  alles offen nach dem hinspiel-: gegen royale union saint-gilloise;hincapie;de;2023-04-14T08:16:22Z;NA
die beiden besten chancen hatte vielmehr der zweimal durch den funfmeterraum irrlichternde union-keeper anthony moris ermoglicht, der jeweils eine flanke unterlief und es nur der fehlenden prazision der schutzen hincapie und frimpong, die ihre kopfballe aus wenigen metern neben das tor setzten, zu verdanken hatte, dass seine fehler nicht bestraft wurden;hincapie;de;2023-04-14T11:21:14Z;NA
party mit den fans: die bayerleverkusen-profis diaby (v.l.), lukas hradecky, wirtz, karim bellarabi, hincapie und tah  halbfinale!  bayerleverkusen sturmte mit einem :-sieg uber royale union saint-gilloise ins semifinale der europaleague;hincapie;de;2023-04-21T07:56:02Z;NA
aus dem nichts sorgte hincapie (.) mit einem lattentreffer aus rund metern fur die beste bayerleverkusen-szene bis dahin, bayerleverkusen war nun aktiver und belohnte sich: hlozek vollendete einen konter nach einer scharfen hereingabe von diaby technisch stark mit links;hincapie;de;2023-04-23T17:26:22Z;NA
wirtz mit freundin aaliyah wahrend des bayerleverkusen-spiels gegen leipzig auf der vip-tribune  wirtz stand am montagvormittag noch nicht wieder beim team-training mit auf dem platz, auch die angeschlagenen hincapie (gegen leipzig mit krampfen raus) und edmond tapsoba (muskulare probleme) fehlten;hincapie;de;2023-04-24T13:32:05Z;NA
"ob bayerleverkusen nach der rotsperre von hincapie mangels innenverteidiger weiter auf eine dreierkette setze oder auf eine viererabwehr umstelle? ""wir haben nicht viele, aber genug moglichkeiten fur beide systeme.""  warum callum hudson-odoi seit monaten kaum noch spielt? ""unsere angreifer haben es gut gemacht";hincapie;de;2023-05-26T16:34:24Z;NA
gladbacher personalsorgen vor dem heimspiel gegen augsburg  dass julian weigl am mittwoch noch nicht im mannschaftstraining auftauchen wurde, war abzusehen nach dem bosen foul von hincapie beim : in bayerleverkusen;hincapie;de;2023-05-24T16:55:51Z;NA
fur den rotgesperrten innenverteidiger hincapie gibt es keinen annahernd gleichwertigen ersatz;hincapie;de;2023-05-24T14:51:04Z;NA
hincapie von fussball-bundesligist bayerleverkusen muss nach seiner roten karte eine sperre von drei ligaspielen absitzen;hincapie;de;2023-05-23T10:52:44Z;negativ
fur sein grobes foul sah hincapie beim leverkusener : gegen gladbach vollig zu recht die rote karte;hincapie;de;2023-05-23T10:24:42Z;NA
"schwere prellung am schienbein  julian weigl war am sonntag hart von bayerleverkusen hincapie gefoult worden - und hatte ""erst einmal sehr angst""";hincapie;de;2023-05-22T15:45:26Z;NA
dort wird neben sechser demirbay (gelbsperre) auch hincapie fehlen, der sich nach einem brutalen foul einen platzverweis einhandelte und damit seinen trainer mangels gleichwertiger alternativen in der innenverteidigung vor ein problem stellt;hincapie;de;2023-05-22T08:22:38Z;NA
autsch! bayerleverkusen hincapie (mitte) tritt weigl brutal um  dieser brutalo-tritt hatte rot absolut verdient!  beim : von gladbach in bayerleverkusen sprang bayerleverkusen-verteidiger hincapie mit gestrecktem bein nur auf die wade von julian weigl ();hincapie;de;2023-05-22T08:20:52Z;NA
bayers hincapie sah in der nachspielzeit wegen groben foulspiels die rote karte (.+);hincapie;de;2023-05-21T19:55:17Z;NA
bayerleverkusen-verteidiger hincapie sah nach einem brutalen foul an julian weigl die rote karte (.+);hincapie;de;2023-05-21T19:39:14Z;NA
enttauscht nach dem aus in der europaleague: bayerleverkusen trainer alonso  trost von alonso fur verteidiger hincapie  dass es seiner truppe nicht gelungen war, die roma fur ihr destruktives spiel zu bestrafen, beurteilte alonso sachlich: ,,es war nicht neu, was in der zweiten halbzeit passiert ist;hincapie;de;2023-05-18T22:23:45Z;NA
benficas linksverteidiger hat sich fur bayerleverkusen entschieden  daley sinkgraven, dessen vertrag im sommer auslauft, wird als aktuelle nummer fur die position des linken schienenspielers (hinter bakker und innenverteidiger hincapie) bayerleverkusen hingegen sicher verlassen;hincapie;de;2023-05-15T09:13:43Z;NA
nicht umsonst vertraute bayerleverkusen-trainer alonso () fur gewohnlich auf eine dreier-kette in der defensive und probierte besonders auf der linken seite verschiedene spieler aus, so auch den etatmassigen innenverteidiger hincapie ();hincapie;de;2023-05-14T17:41:57Z;NA
torwart lukas hradecky bewahrte bayerleverkusen vor einer hoheren niederlage  hincapie: der junge ecuadorianer begann wieder anstelle von mitchell bakker, ruckte nach bakkers hereinnahme dann wieder links in die dreierkette;hincapie;de;2023-05-11T23:42:49Z;NA
bayerleverkusen leader mit medi-car aus katakomben abtransportiert  fur kossounou besitzt bayerleverkusen zwar in hincapie noch eine alternative, doch in der innenverteidigung darf nun auch nichts mehr passieren;hincapie;de;2023-05-11T22:53:37Z;NA
hincapie, bayers beauftragter fur die linke aussenbahn, hatte erfolgreich einen uberraschungsangriff gestartet und den ball punktgenau in die mitte geleitet, doch andrich war einen halben schritt zu schnell in position gelaufen und brachte keine kraft hinter den schuss, den romas portugiesischer torhuter rui patricio, wohlbekannt von welt- und europameisterschaften, unbeschwert in die arme schliessen\xakonnte;hincapie;de;2023-05-11T21:16:54Z;NA
stattdessen platzierte bayerleverkusen hincapie nach minuten einen trockenen -meter-lattenschuss als warnung, ehe adam hlozek in der ;hincapie;de;2023-04-23T18:00:31Z;NA
hincapie hincapies fernschuss aus metern unterschatzte torwart janis blaswich, sodass der ball gegen die latte klatschte (.);hincapie;de;2023-04-23T17:26:57Z;NA
doch diaby verzog zweimal knapp (./.+), hincapie kopfte bei der grossten gelegenheit am langen pfosten aus zwei metern und spitzem winkel daneben (.);hincapie;de;2023-04-13T21:29:51Z;NA
gegen diaby (.) und hincapie (.) hielt er gut;hincapie;de;2023-03-05T16:32:32Z;NA
 bayerleverkusen, das ohne die gesperrten tah, hincapie und adli auskommen musste, hatte am ruckstand zu knabbern;hincapie;de;2023-02-26T18:32:00Z;NA
   bayerleverkusen, das ohne die gesperrten tah, hincapie und adli auskommen musste, hatte am ruckstand zu knabbern;hincapie;de;2023-02-26T16:41:45Z;NA
bayerleverkusen, das ohne die gesperrten tah, hincapie und adli auskommen musste, hatte am ruckstand zu knabbern;hincapie;de;2023-02-26T16:32:55Z;NA
bayerleverkusen torwart lukas hradecky sitzt fluchend auf dem rasen  grund war offenbar monacos :-torschutze diatta, der mehrmals mit hincapie () aneinandergeriet und versuchte, den leverkusener zu provozieren;hincapie;de;2023-02-17T17:14:46Z;negativ
vor allem monacos krepin diatta und bayerleverkusen hincapie beharkten sich haufig;hincapie;de;2023-02-17T08:56:42Z;NA
   vor allem monacos krepin diatta und bayerleverkusen hincapie beharkten sich haufig;hincapie;de;2023-02-17T07:51:22Z;NA
in der funften minute der nachspielzeit sah bayerleverkusen hincapie nach einem harten foul an julian weigl rot;hincapie;de;2023-05-21T19:53:27Z;negativ
une febrilite deconcertante venant du bayerleverkusen, a l'image de l'expulsion de hincapie dans les derniers instants (e+) pour un tacle de boucher, et une avance d'un petit point sur wolfsburg (e, points) pour bayerleverkusen (e, points) avant la derniere journee;hincapie;de;2023-05-21T19:30:59Z;NA
sekunden waren gespielt, als andrich nach hereingabe von hincapie aus etwa zwolf metern zum schuss kam;hincapie;de;2023-05-12T10:02:12Z;NA